mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8605404853820801,0.10611078791820895,0.12564458847045898,0.05123135196558018,True,,,log2,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8496503496503497,0.8421052631578947,0.865979381443299,0.8576449912126538,0.8670120898100173,0.8564784150548428,0.009547748831165671,1
1.6159574031829833,0.11592033910373757,0.7101917266845703,0.3309013728508555,True,,,log2,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8476357267950964,0.8430335097001763,0.8640275387263339,0.8566433566433567,0.8674698795180723,0.8557620022766071,0.009319025102363716,4
0.6013657569885253,0.08644193741052943,0.13030152320861815,0.0283376780405075,True,,,log2,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.843585237258348,0.8359788359788359,0.8586206896551725,0.8606701940035273,0.8739205526770294,0.8545551019145826,0.01337430091524149,19
2.1435725688934326,0.32238338984197573,0.7114861488342286,0.13352924321108145,True,,,log2,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8456140350877193,0.8327402135231317,0.8571428571428571,0.8611599297012302,0.8719723183391004,0.8537258707588077,0.013461601429076596,47
1.4853080749511718,0.3341374365718077,0.7845303535461425,0.23639987383587957,True,,,,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8477508650519031,0.818018018018018,0.8626086956521739,0.8661971830985915,0.8561643835616438,0.8501478290764661,0.017246008717409604,137
3.58786997795105,0.45066682088381094,1.868691635131836,0.4188452692457153,True,,,,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8457538994800693,0.8256227758007118,0.8645833333333334,0.8646748681898067,0.8556701030927835,0.8512609959793409,0.014591115869392957,129
2.360746955871582,0.23922625884747276,1.7094688892364502,0.5658015501510746,True,,,,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8492201039861352,0.8264758497316637,0.8626086956521739,0.8672566371681416,0.8507718696397941,0.8512666312355817,0.01416572359851643,128
4.4432535648345945,0.25549446163523487,0.7143940925598145,0.3618995130883161,True,,,,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8492201039861352,0.8336314847942755,0.8630849220103987,0.8657243816254417,0.8571428571428571,0.8537607499118216,0.011552593631043663,45
2.5669761180877684,0.15231177015298053,0.5992818355560303,0.4675645647975443,True,,,,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8477508650519031,0.822262118491921,0.8626086956521739,0.863716814159292,0.8537005163511188,0.8500078019412818,0.0150683269954839,138
3.765898609161377,0.30063511238870844,1.595457124710083,0.3817172055781141,True,,,,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.853195164075993,0.8207885304659498,0.8630849220103987,0.8601769911504424,0.8625429553264605,0.851957712605849,0.01597790908593327,111
2.005049705505371,0.6257259079466619,1.3484099864959718,0.5557291186661171,True,,,,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8506944444444444,0.8243727598566308,0.8626086956521739,0.8586572438162544,0.8517241379310345,0.8496114563401076,0.01336699358661158,140
4.297260999679565,0.14625955403424243,0.26676068305969236,0.16240693839817805,True,,,,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': None, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8546712802768166,0.8228980322003577,0.8630849220103987,0.8617021276595744,0.8605851979345955,0.8525883120163487,0.015119802337737803,97
2.0731327056884767,0.5420316329592606,0.48316478729248047,0.4795437563282759,True,,10,sqrt,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8466898954703833,0.8424778761061947,0.8561525129982669,0.8581560283687943,0.8709122203098106,0.8548777066506901,0.00990226441024775,12
1.3656147480010987,0.12316563461355633,0.13064937591552733,0.01868315693018825,True,,10,sqrt,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8426573426573427,0.8419182948490231,0.8576388888888888,0.8571428571428571,0.8679245283018868,0.8534563823679997,0.00990108505261018,68
0.6122253894805908,0.04602120314666342,0.09011421203613282,0.01897381229430714,True,,10,sqrt,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8421052631578947,0.8419182948490231,0.8591304347826086,0.8546099290780141,0.8689655172413793,0.8533458878217839,0.010353483771469907,71
1.5820655345916748,0.154288575822233,0.13052635192871093,0.03370597998794527,True,,10,sqrt,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8385964912280702,0.8419182948490231,0.8581314878892734,0.856637168141593,0.8713550600343053,0.853327700428453,0.011884424302869142,73
0.8238357067108154,0.13276668735535604,0.12312855720520019,0.05376380911060753,True,,10,sqrt,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8446771378708552,0.8434163701067615,0.8586206896551725,0.856637168141593,0.8704663212435233,0.854763537403581,0.009954488406283013,13
1.4728655815124512,0.19615148513114075,0.11487412452697754,0.006999587755423094,True,,10,sqrt,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8391608391608392,0.8398576512455516,0.8551724137931035,0.8556338028169014,0.8674698795180723,0.8514589173068936,0.010708900376930088,125
0.6722242832183838,0.1336953020426635,0.13619818687438964,0.05132629897606533,True,,10,sqrt,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.843585237258348,0.8398576512455516,0.8591065292096219,0.8606701940035273,0.8670120898100173,0.8540463403054133,0.010472298544017862,36
1.7042471408843993,0.06386371158588687,0.1600677490234375,0.025423475785119092,True,,10,sqrt,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.843585237258348,0.8392857142857143,0.8605851979345955,0.8551236749116607,0.8719723183391004,0.8541104285458838,0.011769012009125201,33
0.6287971496582031,0.05682857772030138,0.10896615982055664,0.010677702859128054,True,,10,log2,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8521739130434782,0.8409893992932862,0.8571428571428571,0.8571428571428571,0.8674698795180723,0.8549837812281101,0.00859027302325846,11
1.5847134590148926,0.09087499757150982,0.14879889488220216,0.03010773996209839,True,,10,log2,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8476357267950964,0.8430335097001763,0.8551724137931035,0.8541300527240774,0.8713550600343053,0.8542653526093517,0.009622945489754918,27
0.6259299278259277,0.10231100353083225,0.09764614105224609,0.013852092956773705,True,,10,log2,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8446771378708552,0.8327402135231317,0.8595890410958904,0.8631578947368421,0.8698630136986302,0.8540054601850698,0.013458333851101574,38
1.4715400695800782,0.02920393598197984,0.15252375602722168,0.019049162653295235,True,,10,log2,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8466898954703833,0.8368794326241135,0.8556701030927835,0.8621291448516579,0.8717948717948718,0.8546326895667619,0.012083705372297283,16
0.6126675128936767,0.048676517618187656,0.07748966217041016,0.012967116981074202,True,,10,log2,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8395061728395061,0.8380281690140845,0.8527397260273972,0.8621908127208481,0.864957264957265,0.8514844291118202,0.01115588889503087,123
1.5517762660980225,0.19634875984098085,0.672641658782959,0.3252562858529021,True,,10,log2,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8456140350877193,0.8415492957746479,0.8547008547008547,0.8591549295774648,0.8683760683760684,0.853879036703351,0.0095813059739813,41
0.7231455326080323,0.08933488114835055,0.09998898506164551,0.014943799231578798,True,,10,log2,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8421052631578947,0.8430335097001763,0.8586206896551725,0.8526315789473684,0.8709122203098106,0.8534606523540844,0.010672776016553198,67
1.9637103080749512,0.1788630824009402,0.803652000427246,0.4185869749153111,True,,10,log2,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8456140350877193,0.8404255319148937,0.8537005163511188,0.8576449912126538,0.8707482993197279,0.8536266747772225,0.01046685162016958,54
1.299399995803833,0.189472620514236,0.3983870029449463,0.2175177868303469,True,,10,,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8506944444444444,0.831858407079646,0.8601036269430051,0.8611599297012302,0.8561643835616438,0.8519961583459938,0.010717306929427163,110
3.3372042655944822,0.66363315049255,1.4057296752929687,0.5515860928431149,True,,10,,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8537005163511188,0.827708703374778,0.8640275387263339,0.8641975308641975,0.8625429553264605,0.8544354489285777,0.013913282460933844,22
1.6848990440368652,0.39309049420222547,1.09212384223938,0.7007313154653901,True,,10,,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8477508650519031,0.8353982300884956,0.8620689655172413,0.8661971830985915,0.8595890410958904,0.8542008569704244,0.011224906897233357,32
3.7944321632385254,0.32760794458831255,1.3392807483673095,0.09940469029169129,True,,10,,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8537005163511188,0.8291814946619217,0.8640275387263339,0.8641975308641975,0.8591065292096219,0.8540427219626388,0.013012736691755638,37
2.8312629222869874,0.13834427376820332,0.28285942077636717,0.0564064762459715,True,,10,,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8512110726643599,0.8327402135231317,0.8611111111111112,0.8621908127208481,0.8601036269430051,0.8534713673924912,0.011074935220387161,64
3.104744005203247,0.5625660014640136,1.911970329284668,0.7925059665226175,True,,10,,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8551724137931035,0.8235294117647058,0.8630849220103987,0.8652482269503546,0.8644939965694682,0.8543057942176062,0.01580219055986366,25
2.5553143501281737,0.6526604318561193,1.106714630126953,0.08794689889407553,True,,10,,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8521739130434782,0.8327402135231317,0.8615916955017301,0.8626760563380281,0.8571428571428571,0.853264947109845,0.010912350306420905,75
3.8098974227905273,0.14578957066020784,0.3014541149139404,0.04297385263629394,True,,10,,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.853195164075993,0.8228980322003577,0.8630849220103987,0.8621908127208481,0.8644939965694682,0.8531725855154132,0.01564804315683645,78
1.4048819541931152,0.7633029777895889,0.1647934913635254,0.03614164415633813,True,,20,sqrt,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8411867364746946,0.8389380530973451,0.8566493955094991,0.8652482269503546,0.8683760683760684,0.8540796960815925,0.012093167140050978,35
1.4841140747070312,0.08185865389008236,0.27591538429260254,0.06499874562537163,True,,20,sqrt,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8426573426573427,0.8434163701067615,0.8546712802768166,0.8612099644128114,0.8670120898100173,0.8537934094527498,0.009614617873913963,44
0.7250864505767822,0.12027176047160311,0.1537163734436035,0.038688360594953855,True,,20,sqrt,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8402777777777778,0.8306595365418895,0.8576388888888888,0.8601769911504424,0.8625429553264605,0.8502592299370917,0.012549809811833108,136
1.7455233573913573,0.3099707696836303,0.1638019561767578,0.022195236256237937,True,,20,sqrt,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.837696335078534,0.8342245989304813,0.8581314878892734,0.8621908127208481,0.8640275387263339,0.851254154669094,0.012679809009135894,130
0.9776750087738038,0.18307760804077747,0.1466757297515869,0.03361958843034711,True,,20,sqrt,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8382608695652174,0.8383658969804618,0.8650519031141869,0.8556149732620321,0.8700173310225303,0.8534621947888856,0.013206110903751254,66
1.5747744560241699,0.1862560826616367,0.16670303344726561,0.019992199983126357,True,,20,sqrt,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8371278458844134,0.8413547237076648,0.8635578583765112,0.8540925266903915,0.8655172413793103,0.8523300392076582,0.011442349572469679,106
0.7038000106811524,0.08616393230082403,0.1397325038909912,0.033484790730878344,True,,20,sqrt,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8421052631578947,0.8342245989304813,0.8620689655172413,0.8556149732620321,0.8636363636363636,0.8515300329008026,0.011511936517679473,121
1.7440424919128419,0.04230329688927355,0.22494039535522461,0.03749959132184645,True,,20,sqrt,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.8421052631578947,0.8330341113105925,0.8620689655172413,0.8576512455516014,0.8704663212435233,0.8530651813561706,0.013610755728369641,80
0.7807000160217286,0.07202517258147623,0.14107928276062012,0.012539087445109443,True,,20,log2,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8371278458844134,0.8312611012433393,0.8615916955017301,0.8632326820603907,0.8640275387263339,0.8514481726832415,0.014230922523999438,127
1.762493085861206,0.11352724460166197,0.16719794273376465,0.011080844705117566,True,,20,log2,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8432055749128919,0.8383658969804618,0.8591065292096219,0.8621908127208481,0.8655172413793103,0.8536772110406268,0.010828081355542916,50
0.7593029022216797,0.1533845740506152,0.12793569564819335,0.029595314287936356,True,,20,log2,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.84375,0.8348134991119005,0.8704663212435233,0.8546099290780141,0.8694158075601375,0.854611111398715,0.014003398888321012,17
1.5833559513092041,0.16918050380064753,0.17488245964050292,0.041694284223735334,True,,20,log2,1,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.84375,0.8357142857142857,0.8601036269430051,0.8581560283687943,0.8704663212435233,0.8536380524539219,0.012364799923692434,53
0.7822971343994141,0.1049728714794389,0.12020106315612793,0.026813933670663436,True,,20,log2,2,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8452173913043478,0.8345070422535211,0.8674698795180723,0.8530973451327434,0.8674698795180723,0.8535523075453513,0.012804667655268212,60
1.6110332489013672,0.19145610284963405,0.2699793815612793,0.1695664348945959,True,,20,log2,2,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.8481675392670157,0.8359788359788359,0.8625429553264605,0.8530973451327434,0.8668941979522184,0.8533361747314547,0.01092367926381934,72
0.7107240200042725,0.057284063926484,0.13224234580993652,0.03717310374682283,True,,20,log2,2,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8421052631578947,0.8419182948490231,0.8546712802768166,0.8536155202821869,0.8715277777777778,0.8527676272687398,0.010841402924390583,92
2.073667049407959,0.2830803964642843,0.8266001224517823,0.33347952752641413,True,,20,log2,2,5,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400, 'random_state': 42}",0.840630472854641,0.8342245989304813,0.8615916955017301,0.8571428571428571,0.8719723183391004,0.8531123885537621,0.013830307959309585,79
1.4638774871826172,0.4347852309291142,1.1861228466033935,0.5767188602237898,True,,20,,1,2,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.8477508650519031,0.818018018018018,0.8626086956521739,0.8661971830985915,0.8512820512820513,0.8491713626205476,0.017014371465591673,144
3.514993143081665,0.560135636744417,1.7713581562042235,0.4279241699401935,True,,20,,1,2,400,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400, 'random_state': 42}",0.846286701208981,0.825,0.8660869565217392,0.8641975308641975,0.8556701030927835,0.8514482583375402,0.014972050285148465,126
3.242013454437256,0.3083320773625363,1.477572774887085,0.29692738827747706,True,,20,,1,5,200,42,"{'bootstrap': True, 'class_weight': None, 'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.8492201039861352,0.8306595365418895,0.8626086956521739,0.8672566371681416,0.852233676975945,0.852395730064857,0.012710029087956895,104
