mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_callbacks,param_epochs,param_model__dropout_rate,param_model__hidden_layer_sizes,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.5414047241210938,0.17996106261236017,0.11368783315022786,0.002336861154099633,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.786046511627907,0.7833140208574739,0.8478964401294499,0.8057523242049435,0.029821262065247937,19
2.6491480668385825,0.07195566424243882,0.11608060201009114,0.0013211588801027372,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.3,"(64, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.3, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.7835294117647059,0.7740440324449595,0.8228822882288229,0.7934852441461627,0.021144467453028417,36
3.429192066192627,0.17237842395881944,0.11410307884216309,0.002959593075121669,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 32)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.8036529680365296,0.7821100917431193,0.8470588235294118,0.8109406277696869,0.027011317732284622,4
3.631648222605387,0.07509029763568792,0.1138905684153239,0.00311167950636753,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 32)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.8004587155963303,0.775842044134727,0.8422198041349293,0.8061735212886623,0.027398248225472904,17
2.7128541469573975,0.2546438921249421,0.1143033504486084,0.0033774863374721725,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(128, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.001}",0.8009153318077803,0.7839080459770115,0.8516949152542372,0.812172764346343,0.02879597485902201,1
2.801227410634359,0.1741692672047926,0.12563546498616537,0.017410818138758312,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(128, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (128, 64), 'model__learning_rate': 0.0005}",0.7884393063583816,0.7728337236533958,0.8418756815703381,0.8010495705273719,0.02956306321588928,30
2.704134941101074,0.030468803078649125,0.11654798189798991,0.004041351168739707,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 64)",0.001,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.001}",0.7911832946635731,0.7806004618937644,0.8434782608695652,0.8050873391423009,0.027488133690256673,22
2.977482239405314,0.33624765113315247,0.11830719312032063,0.0023429628201425664,32,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.4,"(64, 64)",0.0005,"{'batch_size': 32, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.4, 'model__hidden_layer_sizes': (64, 64), 'model__learning_rate': 0.0005}",0.7995418098510882,0.7740440324449595,0.8198895027624309,0.7978251150194927,0.01875565813323468,33
2.643399397532145,0.3428866458908955,0.10204911231994629,0.0019370470606012843,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(64, 32)",0.001,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.001}",0.7768595041322314,0.7788018433179723,0.8389923329682366,0.7982178934728134,0.02884278485748282,32
4.04292090733846,0.09907264187037676,0.10150694847106934,0.0016731233143060052,64,[<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>],50,0.2,"(64, 32)",0.0005,"{'batch_size': 64, 'callbacks': [<keras.src.callbacks.early_stopping.EarlyStopping object at 0x0000027204985250>], 'epochs': 50, 'model__dropout_rate': 0.2, 'model__hidden_layer_sizes': (64, 32), 'model__learning_rate': 0.0005}",0.8050171037628279,0.7857961053837342,0.838074398249453,0.8096292024653383,0.021590253465699726,7
